"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202112","0300VDE00300","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDE00500","1","622669","4.18","99.58","89236","44","20220101083040"
"202112","0300VDE00600","1","688566","3.96","98.95","88167","1007","20220101083040"
"202112","0300VDE00800","1","631869","3.80","97.19","88194","1075","20220101083040"
"202112","0300VDE01000","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDE01200","1","48486","11.63","86.22","6730","8020","20220101083040"
"202112","0300VDE01204","1","675262","4.95","89.73","88217","900","20220101083040"
"202112","0300VDE01210","1","682769","4.88","93.34","88832","421","20220101083040"
"202112","0300VDE01400","1","687707","4.55","91.37","87451","1483","20220101083040"
"202112","0300VDE01600","1","666233","3.90","92.62","87640","1511","20220101083040"
"202112","0300VDE01800","1","666589","4.29","89.68","87489","1622","20220101083040"
"202112","0300VDE01900","1","727823","4.50","93.12","88985","87","20220101083040"
"202112","0300VDE02100","1","667874","4.80","95.65","89259","21","20220101083040"
"202112","0300VDE02300","1","665583","3.57","103.17","89069","211","20220101083040"
"202112","0300VDE02500","1","567854","3.89","100.04","70394","4155","20220101083040"
"202112","0300VDE02700","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDE02900","1","577099","3.53","93.24","88176","1104","20220101083040"
"202112","0300VDE03100","1","620760","3.80","96.34","87623","1480","20220101083040"
"202112","0300VDE03300","1","607574","3.66","96.65","88165","1115","20220101083040"
"202112","0300VDE03500","1","608913","3.82","86.87","89176","104","20220101083040"
"202112","0300VDE03700","1","606921","3.60","99.46","89245","35","20220101083040"
"202112","0300VDE03900","1","606933","3.56","99.18","89248","32","20220101083040"
"202112","0300VDE04100","1","605018","4.60","97.59","89256","24","20220101083040"
"202112","0300VDE04200","1","606932","3.68","98.16","89249","31","20220101083040"
"202112","0300VDE04400","1","488171","2.84","96.00","89161","119","20220101083040"
"202112","0300VDE04600","1","606620","3.92","89.77","86361","2397","20220101083040"
"202112","0300VDE04800","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDE05000","1","611281","3.67","98.96","88689","590","20220101083040"
"202112","0300VDE05200","1","635838","3.23","100.63","87249","1951","20220101083040"
"202112","0300VDE05400","1","598837","3.26","97.08","78364","7855","20220101083040"
"202112","0300VDE05600","1","213119","3.43","98.30","42621","32125","20220101083040"
"202112","0300VDE05800","1","584775","3.78","96.01","74515","5863","20220101083040"
"202112","0300VDE06000","1","593770","4.17","95.11","83139","4163","20220101083040"
"202112","0300VDE06001","1","606396","4.30","90.35","89170","110","20220101083040"
"202112","0300VDE06005","1","603421","4.90","95.24","89253","27","20220101083040"
"202112","0300VDE06007","1","599820","4.89","95.12","89248","32","20220101083040"
"202112","0300VDE06200","1","613327","3.09","101.57","88073","1207","20220101083040"
"202112","0300VDE06400","1","597537","3.26","97.84","88074","1206","20220101083040"
"202112","0300VDE06600","1","549932","2.93","98.49","89138","142","20220101083040"
"202112","0300VDE06800","1","517716","4.22","96.79","89156","74","20220101083040"
"202112","0300VDE06900","1","596262","3.57","98.57","89197","83","20220101083040"
"202112","0300VDE07100","1","520275","3.30","98.09","72262","7198","20220101083040"
"202112","0300VDE07200","1","110612","1.26","102.06","86908","2368","20220101083040"
"202112","0300VDE07300","1","139774","1.40","96.25","86962","2314","20220101083040"
"202112","0300VDE07400","1","139819","1.24","106.08","86833","2439","20220101083040"
"202112","0300VDE07500","1","140061","1.34","106.32","86857","2417","20220101083040"
"202112","0300VDE07600","1","118877","1.25","105.13","86900","2374","20220101083040"
"202112","0300VDE07700","1","130480","1.26","106.76","86964","2310","20220101083040"
"202112","0300VDE07800","1","192365","1.29","106.42","87815","1443","20220101083040"
"202112","0300VDE07900","1","130331","1.30","100.28","87830","1445","20220101083040"
"202112","0300VDE08000","1","130484","1.28","104.08","87829","1446","20220101083040"
"202112","0300VDE08100","1","130057","1.28","109.70","87843","1432","20220101083040"
"202112","0300VDE08300","1","180471","1.27","103.80","86076","3009","20220101083040"
"202112","0300VDE08500","1","130253","1.30","108.71","87847","1429","20220101083040"
"202112","0300VDE08600","1","130971","1.32","100.10","87841","1434","20220101083040"
"202112","0300VDE08700","1","130676","1.32","96.47","87844","1431","20220101083040"
"202112","0300VDE08800","1","130121","1.37","104.57","87832","1443","20220101083040"
"202112","0300VDE09000","1","69751","1.03","107.80","87150","2120","20220101083040"
"202112","0300VDE09100","1","161633","1.41","98.73","87066","2208","20220101083040"
"202112","0300VDE09200","1","161409","1.37","104.95","86991","2279","20220101083040"
"202112","0300VDE09300","1","142504","1.22","108.57","86868","2404","20220101083040"
"202112","0300VDE09400","1","147683","1.23","106.81","87757","1515","20220101083040"
"202112","0300VDE09500","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDE09600","1","150109","1.28","110.76","87847","1429","20220101083040"
"202112","0300VDE09800","1","150417","1.31","103.66","87848","1428","20220101083040"
"202112","0300VDE09900","1","138012","1.26","106.14","87847","1429","20220101083040"
"202112","0300VDE10000","1","150349","1.26","107.97","87847","1429","20220101083040"
"202112","0300VDE10100","1","150489","1.31","105.49","87849","1427","20220101083040"
"202112","0300VDE10200","1","150614","1.19","114.54","87850","1425","20220101083040"
"202112","0300VDE10300","1","149090","1.27","107.40","87800","1475","20220101083040"
"202112","0300VDE10400","1","142402","1.21","107.90","86976","2299","20220101083040"
"202112","0300VDE10500","1","205577","1.44","107.50","87016","2258","20220101083040"
"202112","0300VDE10600","1","205658","1.60","95.19","87846","1429","20220101083040"
"202112","0300VDE10700","1","205004","1.30","110.75","87847","1428","20220101083040"
"202112","0300VDE10800","1","205215","1.43","110.58","87848","1427","20220101083040"
"202112","0300VDE11100","1","205290","1.54","108.64","87825","1450","20220101083040"
"202112","0300VDE11200","1","203584","1.98","99.87","87868","1408","20220101083040"
"202112","0300VDE11300","1","205480","1.60","96.54","87011","2262","20220101083040"
"202112","0300VDE11400","1","134803","1.16","114.64","86655","2619","20220101083040"
"202112","0300VDE11500","1","146034","1.30","103.40","87833","1442","20220101083040"
"202112","0300VDE11700","1","145705","1.33","104.81","87848","1427","20220101083040"
"202112","0300VDE11800","1","145889","1.39","97.75","87838","1437","20220101083040"
"202112","0300VDE12000","1","146175","1.23","115.31","86235","3036","20220101083040"
"202112","0300VDE12200","1","121919","1.09","109.17","86820","2451","20220101083040"
"202112","0300VDE12300","1","138043","1.28","104.10","87844","1432","20220101083040"
"202112","0300VDE12400","1","137357","1.04","109.52","87839","1437","20220101083040"
"202112","0300VDE12500","1","138026","1.18","109.69","87840","1435","20220101083040"
"202112","0300VDE12600","1","138326","1.26","107.99","87827","1448","20220101083040"
"202112","0300VDE12700","1","143808","1.26","100.32","87569","1700","20220101083040"
"202112","0300VDE12800","1","137106","1.33","92.97","87840","1435","20220101083040"
"202112","0300VDE12900","1","187713","1.22","108.91","87499","1756","20220101083040"
"202112","0300VDE13000","1","137766","1.21","99.38","87846","1429","20220101083040"
"202112","0300VDE13100","1","137832","1.38","95.98","87842","1433","20220101083040"
"202112","0300VDE13400","1","137706","1.36","92.88","87848","1427","20220101083040"
"202112","0300VDE13600","1","137801","1.38","95.61","87843","1432","20220101083040"
"202112","0300VDE13800","1","137725","1.41","95.38","87840","1435","20220101083040"
"202112","0300VDE13900","1","138136","1.33","93.02","86968","2305","20220101083040"
"202112","0300VDE14000","1","129575","2.40","61.21","87761","1515","20220101083040"
"202112","0300VDS00100","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS00300","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS00500","1","586473","4.27","90.41","89251","29","20220101083040"
"202112","0300VDS00600","1","647378","3.72","94.05","87671","1326","20220101083040"
"202112","0300VDS00800","1","585663","3.23","96.50","87685","1532","20220101083040"
"202112","0300VDS01000","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS01200","1","638612","3.39","98.76","88160","1120","20220101083040"
"202112","0300VDS01204","1","633700","4.28","91.34","89238","42","20220101083040"
"202112","0300VDS01210","1","633130","4.21","91.73","89242","38","20220101083040"
"202112","0300VDS01400","1","637877","3.23","98.37","88089","1191","20220101083040"
"202112","0300VDS01600","1","620167","3.38","99.52","88046","1220","20220101083040"
"202112","0300VDS01800","1","618776","3.20","97.10","88082","1198","20220101083040"
"202112","0300VDS01900","1","648407","5.59","94.21","89219","57","20220101083040"
"202112","0300VDS02100","1","521059","8.52","90.99","89258","22","20220101083040"
"202112","0300VDS02300","1","617923","3.34","96.64","88661","619","20220101083040"
"202112","0300VDS02500","1","28403","1.28","116.59","7154","20864","20220101083040"
"202112","0300VDS02700","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS02900","1","612097","3.32","97.86","85113","2829","20220101083040"
"202112","0300VDS03100","1","575885","3.16","94.88","88030","1250","20220101083040"
"202112","0300VDS03300","1","563744","3.02","95.55","88154","1126","20220101083040"
"202112","0300VDS03500","1","569932","3.02","84.53","89126","154","20220101083040"
"202112","0300VDS03700","1","563374","3.03","98.70","89153","127","20220101083040"
"202112","0300VDS03900","1","559419","3.05","97.57","87786","1494","20220101083040"
"202112","0300VDS04100","1","369007","4.62","93.60","89247","27","20220101083040"
"202112","0300VDS04200","1","562874","2.92","102.05","88819","461","20220101083040"
"202112","0300VDS04400","1","544245","2.93","105.06","86102","3011","20220101083040"
"202112","0300VDS04600","1","563421","2.98","100.80","84854","4179","20220101083040"
"202112","0300VDS04800","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS05000","1","391526","2.54","98.28","81340","7374","20220101083040"
"202112","0300VDS05200","1","568265","3.10","96.37","89185","95","20220101083040"
"202112","0300VDS05400","1","519186","2.67","95.79","89194","86","20220101083040"
"202112","0300VDS05600","1","548169","3.39","90.09","89072","208","20220101083040"
"202112","0300VDS05800","1","609606","3.32","94.29","88948","284","20220101083040"
"202112","0300VDS06000","1","569348","3.41","96.85","89001","275","20220101083040"
"202112","0300VDS06001","1","562143","3.65","96.01","89144","136","20220101083040"
"202112","0300VDS06005","1","559634","4.71","90.95","89251","29","20220101083040"
"202112","0300VDS06007","1","556381","4.66","91.32","89173","107","20220101083040"
"202112","0300VDS06200","1","539786","3.58","95.32","70990","13588","20220101083040"
"202112","0300VDS06400","1","559127","3.17","98.41","88147","1133","20220101083040"
"202112","0300VDS06600","1","525438","2.84","102.40","89228","52","20220101083040"
"202112","0300VDS06800","1","453124","4.04","92.53","89254","21","20220101083040"
"202112","0300VDS06900","1","556116","3.71","96.75","89232","48","20220101083040"
"202112","0300VDS07100","1","550442","2.93","100.41","87872","1408","20220101083040"
"202112","0300VDS07200","1","107905","1.17","109.26","86844","2430","20220101083040"
"202112","0300VDS07300","1","137748","1.32","108.46","86709","2566","20220101083040"
"202112","0300VDS07400","1","138069","1.30","104.95","86887","2387","20220101083040"
"202112","0300VDS07500","1","137769","1.34","106.48","86839","2434","20220101083040"
"202112","0300VDS07600","1","116071","1.21","110.31","86831","2441","20220101083040"
"202112","0300VDS07700","1","128824","1.21","108.66","86975","2299","20220101083040"
"202112","0300VDS07800","1","187152","1.32","105.94","87816","1438","20220101083040"
"202112","0300VDS07900","1","128770","1.25","110.26","87824","1452","20220101083040"
"202112","0300VDS08000","1","128824","1.22","109.37","87829","1445","20220101083040"
"202112","0300VDS08200","1","128455","1.28","108.65","87846","1430","20220101083040"
"202112","0300VDS08300","1","177729","1.23","109.68","85832","3183","20220101083040"
"202112","0300VDS08400","1","129880","1.30","108.40","87843","1432","20220101083040"
"202112","0300VDS08600","1","128631","1.26","106.04","87846","1430","20220101083040"
"202112","0300VDS08700","1","128425","1.17","105.64","87841","1434","20220101083040"
"202112","0300VDS08900","1","128046","1.24","111.33","87825","1451","20220101083040"
"202112","0300VDS09000","1","65709","1.05","104.97","85756","2383","20220101083040"
"202112","0300VDS09100","1","155297","1.42","106.12","86877","2394","20220101083040"
"202112","0300VDS09200","1","155158","1.37","103.77","87003","2268","20220101083040"
"202112","0300VDS09300","1","144639","1.33","103.65","86889","2387","20220101083040"
"202112","0300VDS09400","1","142116","1.22","109.60","87756","1511","20220101083040"
"202112","0300VDS09500","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0300VDS09700","1","143964","1.24","112.74","87844","1432","20220101083040"
"202112","0300VDS09800","1","144631","1.27","109.44","87844","1431","20220101083040"
"202112","0300VDS09900","1","144555","1.25","110.49","87849","1427","20220101083040"
"202112","0300VDS10000","1","144257","1.26","105.73","87847","1429","20220101083040"
"202112","0300VDS10100","1","144384","1.30","105.67","87849","1427","20220101083040"
"202112","0300VDS10200","1","144585","1.27","106.54","87851","1425","20220101083040"
"202112","0300VDS10300","1","143649","1.22","110.80","87818","1452","20220101083040"
"202112","0300VDS10400","1","135904","1.28","103.45","87107","2162","20220101083040"
"202112","0300VDS10500","1","196783","1.62","92.29","87093","2181","20220101083040"
"202112","0300VDS10600","1","196704","1.37","106.58","87846","1429","20220101083040"
"202112","0300VDS10700","1","196379","1.36","106.46","87843","1432","20220101083040"
"202112","0300VDS10900","1","195909","1.46","106.01","87836","1439","20220101083040"
"202112","0300VDS11000","1","195936","1.46","110.44","87845","1430","20220101083040"
"202112","0300VDS11200","1","194860","1.95","102.58","87868","1408","20220101083040"
"202112","0300VDS11300","1","153361","1.37","97.93","87047","2223","20220101083040"
"202112","0300VDS11400","1","138461","1.26","106.23","86986","2288","20220101083040"
"202112","0300VDS11500","1","138489","1.25","107.64","87844","1431","20220101083040"
"202112","0300VDS11600","1","137857","1.19","112.43","87845","1429","20220101083040"
"202112","0300VDS11900","1","137913","1.23","111.79","87828","1446","20220101083040"
"202112","0300VDS12100","1","138253","1.29","100.03","86812","2457","20220101083040"
"202112","0300VDS12200","1","113441","1.10","106.80","86923","2348","20220101083040"
"202112","0300VDS12300","1","130326","1.17","98.17","87839","1435","20220101083040"
"202112","0300VDS12400","1","130060","1.17","100.33","87838","1437","20220101083040"
"202112","0300VDS12500","1","130635","1.23","106.06","87845","1430","20220101083040"
"202112","0300VDS12600","1","130206","1.23","102.77","87829","1446","20220101083040"
"202112","0300VDS12700","1","130437","1.31","96.07","87832","1443","20220101083040"
"202112","0300VDS12800","1","130154","1.42","87.30","87842","1433","20220101083040"
"202112","0300VDS12900","1","176878","1.23","104.40","87793","1464","20220101083040"
"202112","0300VDS13000","1","130305","1.37","89.18","87848","1427","20220101083040"
"202112","0300VDS13200","1","130069","1.35","95.05","87839","1436","20220101083040"
"202112","0300VDS13300","1","130047","1.33","95.92","87842","1434","20220101083040"
"202112","0300VDS13500","1","130014","1.32","97.06","87829","1447","20220101083040"
"202112","0300VDS13700","1","130147","1.36","93.96","87843","1432","20220101083040"
"202112","0300VDS13900","1","130084","1.43","84.64","86894","2380","20220101083040"
"202112","0300VDS14000","1","123538","2.62","59.52","87839","1434","20220101083040"
"202112","0301VDE00100","1","-1","-1.00","-1.00","89153","44","20220101083040"
"202112","0301VDE00200","1","329705","2.86","83.42","88997","203","20220101083040"
"202112","0301VDE00400","1","307831","2.29","93.13","88293","907","20220101083040"
"202112","0301VDE00500","1","336905","2.21","97.94","89192","88","20220101083040"
"202112","0301VDE00800","1","347746","2.12","97.42","89149","51","20220101083040"
"202112","0301VDE00900","1","323691","2.03","99.49","89130","70","20220101083040"
"202112","0301VDE01100","1","181213","2.75","92.91","86383","1981","20220101083040"
"202112","0301VDE01200","1","302751","2.28","101.46","77255","11366","20220101083040"
"202112","0301VDE01400","1","149497","1.32","119.09","88284","991","20220101083040"
"202112","0301VDE01500","1","312083","2.04","101.84","89208","72","20220101083040"
"202112","0301VDE01700","1","313729","2.09","102.52","89243","37","20220101083040"
"202112","0301VDE01900","1","314647","2.18","104.33","89241","39","20220101083040"
"202112","0301VDE02100","1","312255","2.59","100.17","89223","57","20220101083040"
"202112","0301VDE02200","1","314054","2.18","100.11","88219","1061","20220101083040"
"202112","0301VDE02400","1","249450","1.89","99.29","86712","2355","20220101083040"
"202112","0301VDE02500","1","389457","2.54","96.86","89208","72","20220101083040"
"202112","0301VDE02600","1","396984","2.88","95.90","89257","23","20220101083040"
"202112","0301VDE02800","1","389814","2.22","103.85","89243","37","20220101083040"
"202112","0301VDE02900","1","389369","2.35","97.92","89246","34","20220101083040"
"202112","0301VDE03100","1","396848","2.37","97.12","89243","37","20220101083040"
"202112","0301VDE03200","1","320214","2.00","102.22","89255","25","20220101083040"
"202112","0301VDE03400","1","394639","2.47","100.00","89213","67","20220101083040"
"202112","0301VDE03500","1","389136","2.32","98.04","87253","2027","20220101083040"
"202112","0301VDE03700","1","399830","2.53","99.39","88154","1126","20220101083040"
"202112","0301VDE03800","1","397229","2.22","96.39","89187","93","20220101083040"
"202112","0301VDE04100","1","390375","2.69","94.80","89240","40","20220101083040"
"202112","0301VDE04200","1","401007","2.42","97.60","89241","39","20220101083040"
"202112","0301VDE04400","1","380547","2.38","103.29","89186","94","20220101083040"
"202112","0301VDE04500","1","397953","2.16","104.87","88261","1019","20220101083040"
"202112","0301VDE04700","1","-1","-1.00","-1.00","76816","43","20220101083040"
"202112","0301VDE04800","1","439384","2.52","101.43","89069","207","20220101083040"
"202112","0301VDE05000","1","440476","2.51","108.69","89216","59","20220101083040"
"202112","0301VDE05100","1","406484","2.54","102.42","89169","111","20220101083040"
"202112","0301VDE05400","1","435890","2.56","99.73","87995","1284","20220101083040"
"202112","0301VDE05500","1","352071","2.60","100.44","69997","12094","20220101083040"
"202112","0301VDE05700","1","478562","3.26","98.90","89216","64","20220101083040"
"202112","0301VDE05900","1","805938","3.87","96.31","89241","39","20220101083040"
"202112","0301VDE06000","1","481719","2.57","98.49","87791","1489","20220101083040"
"202112","0301VDE06300","1","490164","2.49","104.74","88419","861","20220101083040"
"202112","0301VDE06400","1","574299","2.81","102.80","88471","809","20220101083040"
"202112","0301VDE06700","1","492839","2.82","101.43","89206","74","20220101083040"
"202112","0301VDE06800","1","597912","3.09","96.71","88401","879","20220101083040"
"202112","0301VDE07000","1","395034","2.58","97.97","64558","14279","20220101083040"
"202112","0301VDE07100","1","539801","2.92","100.12","89116","164","20220101083040"
"202112","0301VDE07300","1","540199","2.53","106.34","89242","38","20220101083040"
"202112","0301VDE07400","1","524398","3.01","100.50","89252","28","20220101083040"
"202112","0301VDE07600","1","549692","3.43","95.07","89247","33","20220101083040"
"202112","0301VDE07700","1","540210","2.86","96.68","89245","35","20220101083040"
"202112","0301VDE07800","1","539779","2.76","98.82","89245","35","20220101083040"
"202112","0301VDE08000","1","530107","2.87","105.15","89154","126","20220101083040"
"202112","0301VDE08100","1","235985","3.42","90.02","85535","3300","20220101083040"
"202112","0301VDE08300","1","720290","4.03","96.55","88316","863","20220101083040"
"202112","0301VDE08400","1","719271","3.61","99.99","89057","209","20220101083040"
"202112","0301VDE08500","1","684083","4.38","99.78","89232","48","20220101083040"
"202112","0301VDE08700","1","69930","5.04","90.90","65624","4286","20220101083040"
"202112","0301VDS00100","1","298992","1.97","96.56","87937","1263","20220101083040"
"202112","0301VDS00200","1","303253","2.30","91.81","88959","241","20220101083040"
"202112","0301VDS00400","1","99964","1.91","92.60","34197","40853","20220101083040"
"202112","0301VDS00500","1","327281","2.03","98.86","88954","326","20220101083040"
"202112","0301VDS00800","1","321192","1.81","101.62","89145","55","20220101083040"
"202112","0301VDS00900","1","307447","1.84","100.87","89153","47","20220101083040"
"202112","0301VDS01100","1","324869","1.85","101.85","89144","56","20220101083040"
"202112","0301VDS01200","1","327310","1.99","99.77","88332","867","20220101083040"
"202112","0301VDS01400","1","295630","1.99","92.26","88501","777","20220101083040"
"202112","0301VDS01500","1","292438","1.80","103.20","89226","54","20220101083040"
"202112","0301VDS01700","1","293289","1.94","100.92","89243","37","20220101083040"
"202112","0301VDS01900","1","289475","1.98","102.62","89242","38","20220101083040"
"202112","0301VDS02100","1","291967","2.27","103.52","89205","75","20220101083040"
"202112","0301VDS02200","1","291437","1.87","103.36","87877","1402","20220101083040"
"202112","0301VDS02400","1","224395","1.64","101.88","86880","2196","20220101083040"
"202112","0301VDS02500","1","368144","2.44","93.93","89226","54","20220101083040"
"202112","0301VDS02600","1","366375","2.62","93.28","89257","23","20220101083040"
"202112","0301VDS02800","1","361403","2.22","100.57","89243","37","20220101083040"
"202112","0301VDS02900","1","360075","2.04","97.75","89246","34","20220101083040"
"202112","0301VDS03100","1","363681","2.19","95.21","89242","38","20220101083040"
"202112","0301VDS03200","1","360133","2.33","93.76","89254","26","20220101083040"
"202112","0301VDS03400","1","367920","2.35","97.80","89217","63","20220101083040"
"202112","0301VDS03500","1","357307","2.05","99.15","85602","3476","20220101083040"
"202112","0301VDS03700","1","372164","2.22","99.60","88373","905","20220101083040"
"202112","0301VDS03800","1","370807","1.97","102.17","89229","51","20220101083040"
"202112","0301VDS04100","1","371811","2.20","102.91","89243","37","20220101083040"
"202112","0301VDS04200","1","367579","2.16","100.73","89241","39","20220101083040"
"202112","0301VDS04400","1","372397","2.20","98.28","89214","66","20220101083040"
"202112","0301VDS04500","1","371094","2.10","103.01","88288","990","20220101083040"
"202112","0301VDS04700","1","-1","-1.00","-1.00","76816","43","20220101083040"
"202112","0301VDS04800","1","411008","2.35","97.06","89023","242","20220101083040"
"202112","0301VDS05000","1","410583","2.18","104.59","89241","39","20220101083040"
"202112","0301VDS05100","1","384271","2.26","102.84","89213","67","20220101083040"
"202112","0301VDS05400","1","406385","2.37","94.99","87237","2040","20220101083040"
"202112","0301VDS05500","1","413623","2.44","97.46","88441","834","20220101083040"
"202112","0301VDS05700","1","449234","2.65","100.79","89215","65","20220101083040"
"202112","0301VDS05900","1","516886","3.33","93.06","89243","37","20220101083040"
"202112","0301VDS06000","1","472397","2.40","100.23","88024","1256","20220101083040"
"202112","0301VDS06300","1","466164","2.26","102.74","88203","1077","20220101083040"
"202112","0301VDS06400","1","582556","2.78","100.98","88266","1014","20220101083040"
"202112","0301VDS06700","1","489113","2.52","102.34","89221","59","20220101083040"
"202112","0301VDS06800","1","587634","2.82","98.08","88438","842","20220101083040"
"202112","0301VDS07000","1","478038","2.45","102.64","88481","799","20220101083040"
"202112","0301VDS07100","1","540321","2.76","103.85","89220","60","20220101083040"
"202112","0301VDS07300","1","544853","2.43","105.43","89245","35","20220101083040"
"202112","0301VDS07400","1","541881","2.79","102.76","89252","28","20220101083040"
"202112","0301VDS07600","1","553414","3.41","92.86","89247","33","20220101083040"
"202112","0301VDS07700","1","548543","2.60","104.92","89245","35","20220101083040"
"202112","0301VDS07800","1","547520","2.56","104.08","89245","35","20220101083040"
"202112","0301VDS08000","1","545446","2.92","101.48","89198","82","20220101083040"
"202112","0301VDS08100","1","263582","3.38","92.36","88171","1109","20220101083040"
"202112","0301VDS08300","1","701911","3.62","98.48","88532","748","20220101083040"
"202112","0301VDS08400","1","678839","3.31","102.90","89228","52","20220101083040"
"202112","0301VDS08500","1","701814","3.81","97.03","89243","37","20220101083040"
"202112","0301VDS08700","1","192746","4.62","86.18","76529","330","20220101083040"
"202112","0320VDE00100","1","138207","1.26","92.99","84815","0","20220101083040"
"202112","0320VDE00200","1","165651","1.39","103.12","84769","0","20220101083040"
"202112","0320VDE00300","1","165571","1.39","101.42","84769","0","20220101083040"
"202112","0320VDE00400","1","165288","1.42","95.14","84889","0","20220101083040"
"202112","0320VDE00500","1","165530","1.46","91.73","84909","0","20220101083040"
"202112","0320VDE00600","1","96864","1.21","94.95","84972","0","20220101083040"
"202112","0320VDE00700","1","96615","1.09","104.10","84931","0","20220101083040"
"202112","0320VDE00800","1","96747","1.13","94.23","84999","0","20220101083040"
"202112","0320VDE00900","1","98114","1.43","88.81","85017","0","20220101083040"
"202112","0320VDS00100","1","123735","1.44","82.31","84823","0","20220101083040"
"202112","0320VDS00200","1","143518","1.28","104.10","84796","0","20220101083040"
"202112","0320VDS00300","1","143506","1.23","104.60","84781","0","20220101083040"
"202112","0320VDS00400","1","143479","1.29","103.11","84888","0","20220101083040"
"202112","0320VDS00500","1","143604","1.41","96.23","84867","0","20220101083040"
"202112","0320VDS00600","1","80865","1.23","96.03","84958","0","20220101083040"
"202112","0320VDS00700","1","80934","1.26","92.63","84946","0","20220101083040"
"202112","0320VDS00800","1","80765","1.23","94.64","84980","0","20220101083040"
"202112","0320VDS00900","1","81045","1.73","81.80","85014","0","20220101083040"
"202112","0351VDE00100","1","330086","2.45","72.12","87131","2149","20220101083040"
"202112","0351VDE00300","1","332687","1.67","100.51","86730","2550","20220101083040"
"202112","0351VDE00410","1","318914","2.55","103.05","87112","2168","20220101083040"
"202112","0351VDE00600","1","456731","2.04","104.60","87174","2106","20220101083040"
"202112","0351VDE00701","1","459712","2.54","102.30","87160","2120","20220101083040"
"202112","0351VDE00704","1","458753","2.51","109.21","87183","2097","20220101083040"
"202112","0351VDE00707","1","460083","2.37","106.65","87165","2115","20220101083040"
"202112","0351VDE00900","1","456006","2.17","96.43","87177","2103","20220101083040"
"202112","0351VDE01100","1","456715","2.07","104.85","86720","2560","20220101083040"
"202112","0351VDE01300","1","439060","2.68","98.76","87104","2176","20220101083040"
"202112","0351VDE01500","1","437192","2.01","103.30","86717","2563","20220101083040"
"202112","0351VDE01700","1","290121","1.55","103.29","86529","2750","20220101083040"
"202112","0351VDE01900","1","289106","1.50","103.82","87175","2105","20220101083040"
"202112","0351VDE02100","1","288762","1.48","104.67","87181","2099","20220101083040"
"202112","0351VDE02300","1","289486","1.65","101.18","87186","2094","20220101083040"
"202112","0351VDE02500","1","289645","1.90","104.41","87180","2100","20220101083040"
"202112","0351VDE02601","1","278053","1.70","106.17","87150","2119","20220101083040"
"202112","0351VDE02605","1","291288","1.75","112.44","87101","2168","20220101083040"
"202112","0351VDE02611","1","292519","1.68","111.34","86197","3073","20220101083040"
"202112","0351VDE02900","1","272770","1.33","111.33","86209","3067","20220101083040"
"202112","0351VDE03100","1","286838","1.73","106.56","86573","2697","20220101083040"
"202112","0351VDE03300","1","282588","1.45","108.32","87180","2100","20220101083040"
"202112","0351VDE03400","1","281521","1.46","109.59","87185","2095","20220101083040"
"202112","0351VDE03600","1","282019","1.46","105.67","87181","2099","20220101083040"
"202112","0351VDE03800","1","282733","1.62","97.24","86637","2642","20220101083040"
"202112","0351VDE04100","1","94948","1.24","108.54","60579","5265","20220101083040"
"202112","0351VDE04300","1","510348","3.91","98.61","86125","2395","20220101083040"
"202112","0351VDE04500","1","571436","3.76","94.85","85891","2570","20220101083040"
"202112","0351VDE04700","1","509010","3.73","90.02","86178","2339","20220101083040"
"202112","0351VDE05000","1","423104","3.35","90.19","85617","2412","20220101083040"
"202112","0351VDE05200","1","418837","3.09","99.43","85894","2125","20220101083040"
"202112","0351VDE05400","1","426264","2.92","101.14","85900","2109","20220101083040"
"202112","0351VDE05600","1","418879","3.23","103.38","85665","1972","20220101083040"
"202112","0351VDE05800","1","427307","3.05","101.45","85919","1782","20220101083040"
"202112","0351VDE06000","1","401387","2.47","104.11","86983","1885","20220101083040"
"202112","0351VDE06100","1","416970","3.06","102.54","85680","2018","20220101083040"
"202112","0351VDE06200","1","416415","3.03","101.61","85670","2019","20220101083040"
"202112","0351VDE06400","1","413881","3.07","99.89","85250","2354","20220101083040"
"202112","0351VDE06600","1","-1","-1.00","-1.00","0","0","20220101083040"
"202112","0351VDE06800","1","397105","3.03","92.09","84699","2434","20220101083040"
"202112","0351VDE07000","1","400380","2.64","93.14","87769","1318","20220101083040"
"202112","0351VDE07200","1","397997","3.18","98.69","84982","2141","20220101083040"
"202112","0351VDE07400","1","397864","3.07","100.89","84965","2154","20220101083040"
"202112","0351VDE07600","1","396315","3.06","100.91","84969","2150","20220101083040"
