"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202202","3010VDE05600","1","550555","5.35","103.23","80556","0","20220301083036"
"202202","3010VDE05700","1","369697","3.82","99.22","80556","0","20220301083036"
"202202","3010VDE05800","1","471357","4.10","104.55","80555","0","20220301083036"
"202202","3010VDE05900","1","368125","3.52","104.65","80555","0","20220301083036"
"202202","3010VDE06000","1","457292","4.41","98.38","80555","0","20220301083036"
"202202","3010VDE06100","1","462784","4.00","106.02","80556","0","20220301083036"
"202202","3010VDE06200","1","420355","4.08","104.78","80556","0","20220301083036"
"202202","3010VDE06300","1","454493","4.17","107.90","80555","0","20220301083036"
"202202","3010VDE06400","1","481011","4.60","97.39","80555","0","20220301083036"
"202202","3010VDE06500","1","462713","4.26","97.17","80555","0","20220301083036"
"202202","3010VDE06600","1","449174","4.46","100.84","80556","0","20220301083036"
"202202","3010VDE06700","1","426662","4.33","103.11","80556","0","20220301083036"
"202202","3010VDE06800","1","505478","4.57","101.77","80555","0","20220301083036"
"202202","3010VDE06900","1","443447","4.17","102.19","80555","0","20220301083036"
"202202","3010VDE07000","1","461337","4.05","101.30","80555","0","20220301083036"
"202202","3010VDE07100","1","396317","3.52","97.65","80556","0","20220301083036"
"202202","3010VDE07200","1","425315","3.94","102.04","80556","0","20220301083036"
"202202","3010VDE07300","1","434603","3.93","103.55","80556","0","20220301083036"
"202202","3010VDE07400","1","435345","3.99","106.24","80553","0","20220301083036"
"202202","3010VDE07500","1","434070","4.04","101.66","80555","0","20220301083036"
"202202","3010VDE07600","1","425026","4.03","103.73","80555","0","20220301083036"
"202202","3010VDE07700","1","463762","4.44","100.01","80556","0","20220301083036"
"202202","3010VDE07800","1","200704","2.73","101.16","80555","0","20220301083036"
"202202","3010VDE07900","1","329068","2.96","110.84","80556","0","20220301083036"
"202202","3010VDE08000","1","305104","3.20","99.65","80555","0","20220301083036"
"202202","3010VDE08100","1","353852","3.15","101.84","80555","0","20220301083036"
"202202","3010VDE08200","1","333138","3.40","101.77","80556","0","20220301083036"
"202202","3010VDE08300","1","314490","3.28","102.23","80556","0","20220301083036"
"202202","3010VDE08400","1","309631","3.19","102.87","80556","0","20220301083036"
"202202","3010VDE08500","1","330445","3.52","98.36","80390","0","20220301083036"
"202202","3010VDE08600","1","326531","2.85","103.55","80556","0","20220301083036"
"202202","3010VDE08700","1","178376","2.33","100.74","80556","0","20220301083036"
"202202","3010VDE08800","1","328604","3.34","107.51","80555","0","20220301083036"
"202202","3010VDE08900","1","316075","3.32","106.29","80555","0","20220301083036"
"202202","3010VDE09000","1","308651","3.02","109.33","80499","0","20220301083036"
"202202","3010VDE09100","1","310183","3.02","105.01","80556","0","20220301083036"
"202202","3010VDE09200","1","305723","3.12","99.91","80556","0","20220301083036"
"202202","3010VDE09300","1","311321","3.41","92.64","80555","0","20220301083036"
"202202","3010VDE09400","1","333513","2.94","109.20","80555","0","20220301083036"
"202202","3010VDE09500","1","296930","3.22","98.25","80556","0","20220301083036"
"202202","3010VDS00100","1","259389","2.56","104.40","80506","0","20220301083036"
"202202","3010VDS00200","1","11588","0.80","101.29","80555","0","20220301083036"
"202202","3010VDS00300","1","563779","2.94","102.82","80301","0","20220301083036"
"202202","3010VDS00400","1","565118","3.43","95.36","80546","0","20220301083036"
"202202","3010VDS00500","1","416402","3.41","98.17","80546","0","20220301083036"
"202202","3010VDS00600","1","438606","4.00","100.28","80522","0","20220301083036"
"202202","3010VDS00700","1","405504","3.47","105.76","80279","0","20220301083036"
"202202","3010VDS00800","1","444638","3.93","102.14","80470","0","20220301083036"
"202202","3010VDS00900","1","355902","3.10","119.16","79171","0","20220301083036"
"202202","3010VDS01000","1","458781","3.56","103.50","80514","0","20220301083036"
"202202","3010VDS01100","1","420276","3.88","100.41","80318","0","20220301083036"
"202202","3010VDS01200","1","421780","3.41","105.85","80347","0","20220301083036"
"202202","3010VDS01300","1","375479","3.32","99.93","80493","0","20220301083036"
"202202","3010VDS01400","1","387103","3.48","97.79","80368","0","20220301083036"
"202202","3010VDS01500","1","389062","3.26","105.18","80264","0","20220301083036"
"202202","3010VDS01600","1","427880","4.21","104.63","80524","0","20220301083036"
"202202","3010VDS01700","1","337898","3.85","105.75","80255","0","20220301083036"
"202202","3010VDS01800","1","361325","3.10","107.76","80448","0","20220301083036"
"202202","3010VDS01900","1","373110","3.24","110.74","80288","0","20220301083036"
"202202","3010VDS02000","1","375643","3.35","107.02","80464","0","20220301083036"
"202202","3010VDS02100","1","383199","3.05","101.63","80461","0","20220301083036"
"202202","3010VDS02200","1","376061","3.54","109.30","80515","0","20220301083036"
"202202","3010VDS02300","1","462712","3.79","99.04","80555","0","20220301083036"
"202202","3010VDS02400","1","428418","3.03","101.00","80392","0","20220301083036"
"202202","3010VDS02500","1","426991","3.12","99.96","80424","0","20220301083036"
"202202","3010VDS02600","1","406090","3.76","97.04","80505","0","20220301083036"
"202202","3010VDS02700","1","403623","3.34","104.36","80483","0","20220301083036"
"202202","3010VDS02800","1","395369","3.83","106.71","80228","0","20220301083036"
"202202","3010VDS02900","1","380285","3.21","103.98","80521","0","20220301083036"
"202202","3010VDS03000","1","436035","4.09","103.28","80533","0","20220301083036"
"202202","3010VDS03100","1","385286","3.57","105.63","80440","0","20220301083036"
"202202","3010VDS03200","1","405530","4.53","100.45","80549","0","20220301083036"
"202202","3010VDS03300","1","380518","3.56","100.08","80470","0","20220301083036"
"202202","3010VDS03400","1","440446","3.92","93.87","80551","0","20220301083036"
"202202","3010VDS03500","1","376442","3.36","101.53","80444","0","20220301083036"
"202202","3010VDS03600","1","431524","3.15","96.30","80533","0","20220301083036"
"202202","3010VDS03700","1","430058","3.23","95.13","80528","0","20220301083036"
"202202","3010VDS03800","1","430136","3.26","93.90","80540","0","20220301083036"
"202202","3010VDS03900","1","399889","4.15","95.82","80529","0","20220301083036"
"202202","3010VDS04000","1","369205","3.56","101.63","80511","0","20220301083036"
"202202","3010VDS04100","1","402744","3.71","102.69","80524","0","20220301083036"
"202202","3010VDS04200","1","432171","4.75","90.66","80552","0","20220301083036"
"202202","3010VDS04300","1","389102","3.56","108.41","80499","0","20220301083036"
"202202","3010VDS04400","1","521855","3.54","101.25","80230","0","20220301083036"
"202202","3010VDS04500","1","523647","3.81","101.22","80507","0","20220301083036"
"202202","3010VDS04600","1","480042","4.73","103.37","80373","0","20220301083036"
"202202","3010VDS04700","1","468651","4.62","106.41","80273","0","20220301083036"
"202202","3010VDS04800","1","482838","4.74","106.12","80323","0","20220301083036"
"202202","3010VDS04900","1","467210","4.32","106.74","80457","0","20220301083036"
"202202","3010VDS05000","1","488361","4.61","100.80","80516","0","20220301083036"
"202202","3010VDS05100","1","475612","4.71","105.97","80337","0","20220301083036"
"202202","3010VDS05200","1","478906","4.49","105.27","80018","0","20220301083036"
"202202","3010VDS05300","1","472197","4.80","107.27","80283","0","20220301083036"
"202202","3010VDS05400","1","532436","4.58","107.31","80461","0","20220301083036"
"202202","3010VDS05500","1","475096","4.22","109.22","80301","0","20220301083036"
"202202","3010VDS05600","1","460606","4.15","99.62","80514","0","20220301083036"
"202202","3010VDS05700","1","519163","4.80","95.70","80546","0","20220301083036"
"202202","3010VDS05800","1","406684","3.83","101.26","80506","0","20220301083036"
"202202","3010VDS05900","1","527778","4.42","102.96","80519","0","20220301083036"
"202202","3010VDS06000","1","494459","4.49","105.58","80369","0","20220301083036"
"202202","3010VDS06100","1","488014","4.32","105.33","80453","0","20220301083036"
"202202","3010VDS06200","1","490170","4.54","106.51","80429","0","20220301083036"
"202202","3010VDS06300","1","492535","4.53","99.47","80531","0","20220301083036"
"202202","3010VDS06400","1","506784","4.98","101.55","80490","0","20220301083036"
"202202","3010VDS06500","1","476359","4.20","103.95","80503","0","20220301083036"
"202202","3010VDS06600","1","486479","4.49","100.72","80511","0","20220301083036"
"202202","3010VDS06700","1","483607","4.48","100.16","80510","0","20220301083036"
"202202","3010VDS06800","1","497859","4.49","103.15","80478","0","20220301083036"
"202202","3010VDS06900","1","479459","4.48","105.82","80525","0","20220301083036"
"202202","3010VDS07000","1","530082","4.89","101.56","80534","0","20220301083036"
"202202","3010VDS07100","1","434484","3.73","106.37","80542","0","20220301083036"
"202202","3010VDS07200","1","464849","4.62","99.15","80481","0","20220301083036"
"202202","3010VDS07300","1","450779","4.04","100.12","80497","0","20220301083036"
"202202","3010VDS07400","1","444898","4.10","99.99","80499","0","20220301083036"
"202202","3010VDS07500","1","413958","3.68","108.98","80395","0","20220301083036"
"202202","3010VDS07600","1","442218","3.82","102.11","80508","0","20220301083036"
"202202","3010VDS07700","1","447858","4.36","102.00","80446","0","20220301083036"
"202202","3010VDS07800","1","269707","2.82","103.83","80425","0","20220301083036"
"202202","3010VDS07900","1","357806","2.84","105.39","80396","0","20220301083036"
"202202","3010VDS08000","1","318342","3.26","106.24","80440","0","20220301083036"
"202202","3010VDS08100","1","358479","3.19","100.73","80515","0","20220301083036"
"202202","3010VDS08200","1","325929","3.06","105.90","80419","0","20220301083036"
"202202","3010VDS08300","1","315438","2.96","107.31","80531","0","20220301083036"
"202202","3010VDS08400","1","323784","3.21","104.00","80483","0","20220301083036"
"202202","3010VDS08500","1","323105","3.20","103.75","80298","0","20220301083036"
"202202","3010VDS08600","1","360204","3.02","103.66","80506","0","20220301083036"
"202202","3010VDS08700","1","262446","2.66","102.39","80515","0","20220301083036"
"202202","3010VDS08800","1","321572","2.98","100.63","80496","0","20220301083036"
"202202","3010VDS08900","1","321313","3.01","103.66","80399","0","20220301083036"
"202202","3010VDS09000","1","322178","2.94","102.05","80520","0","20220301083036"
"202202","3010VDS09100","1","317253","2.98","102.54","80480","0","20220301083036"
"202202","3010VDS09200","1","313581","2.82","113.39","79882","0","20220301083036"
"202202","3010VDS09300","1","331017","3.06","103.51","80356","0","20220301083036"
"202202","3010VDS09400","1","357454","2.88","100.35","80543","0","20220301083036"
"202202","3010VDS09500","1","332237","3.38","96.57","80544","0","20220301083036"
"202202","4000VDE00001","1","866000","5.66","95.00","79778","0","20220301083036"
"202202","4000VDE00002","1","839530","4.24","98.49","79495","0","20220301083036"
"202202","4000VDE00003","1","865940","6.22","101.91","79686","0","20220301083036"
"202202","4000VDE00004","1","771997","5.39","95.51","79316","0","20220301083036"
"202202","4000VDE00005","1","836832","5.28","98.84","79359","0","20220301083036"
"202202","4000VDE00006","1","850570","6.43","91.19","79740","0","20220301083036"
"202202","4000VDE00007","1","829827","6.99","94.22","79735","0","20220301083036"
"202202","4000VDE00008","1","811842","6.35","97.38","79717","0","20220301083036"
"202202","4000VDE00009","1","820804","7.37","77.55","79712","0","20220301083036"
"202202","4000VDS00001","1","929029","6.72","99.37","79077","0","20220301083036"
"202202","4000VDS00002","1","949980","5.09","100.05","79486","0","20220301083036"
"202202","4000VDS00003","1","962376","6.13","97.89","79647","0","20220301083036"
"202202","4000VDS00004","1","968409","7.98","96.10","79496","0","20220301083036"
"202202","4000VDS00005","1","947843","5.71","99.50","79341","0","20220301083036"
"202202","4000VDS00006","1","657827","5.57","93.21","79642","0","20220301083036"
"202202","4000VDS00007","1","845196","8.99","90.13","79617","0","20220301083036"
"202202","4000VDS00008","1","874005","7.33","98.34","79389","0","20220301083036"
"202202","4000VDS00009","1","751975","5.27","80.16","79596","0","20220301083036"
"202202","4001VDE00200","1","594803","4.38","80.36","67961","0","20220301083036"
"202202","4001VDE00300","1","604642","4.68","87.53","67981","0","20220301083036"
"202202","4001VDE00400","1","614034","4.34","94.32","68158","0","20220301083036"
"202202","4001VDE00500","1","612401","4.34","96.05","67942","0","20220301083036"
"202202","4001VDE00600","1","614783","4.33","95.56","67973","0","20220301083036"
"202202","4001VDE00700","1","642197","4.31","95.55","72168","0","20220301083036"
"202202","4001VDE00800","1","611443","4.36","94.39","67970","0","20220301083036"
"202202","4001VDE00900","1","609520","4.50","92.06","67918","0","20220301083036"
"202202","4001VDE01000","1","636017","4.51","90.59","71777","0","20220301083036"
"202202","4001VDE01100","1","614903","4.64","88.39","67919","0","20220301083036"
"202202","4001VDE01200","1","605372","4.84","84.37","67974","0","20220301083036"
"202202","4001VDE01300","1","621401","4.87","83.80","72093","0","20220301083036"
"202202","4001VDE01400","1","588748","4.88","82.40","67976","0","20220301083036"
"202202","4001VDE01500","1","561207","3.92","83.60","67900","0","20220301083036"
"202202","4001VDE01600","1","563659","3.06","102.91","72411","0","20220301083036"
"202202","4001VDE01700","1","556059","3.06","103.68","72144","0","20220301083036"
"202202","4001VDE01800","1","561305","3.08","103.56","72191","0","20220301083036"
"202202","4001VDE01900","1","558325","2.94","102.59","71481","0","20220301083036"
"202202","4001VDE02000","1","562414","2.89","102.58","71931","0","20220301083036"
"202202","4001VDE02100","1","530859","3.80","97.50","71912","0","20220301083036"
"202202","4001VDS00100","1","369585","4.98","58.24","74499","0","20220301083036"
"202202","4001VDS00200","1","410856","3.53","87.86","71434","0","20220301083036"
"202202","4001VDS00300","1","458804","3.85","77.31","72110","0","20220301083036"
"202202","4001VDS00400","1","492308","4.47","81.15","72358","0","20220301083036"
"202202","4001VDS00500","1","527048","4.52","82.52","71960","0","20220301083036"
"202202","4001VDS00600","1","547812","4.62","83.27","72389","0","20220301083036"
"202202","4001VDS00700","1","554863","4.58","84.63","72375","0","20220301083036"
"202202","4001VDS00800","1","557471","4.49","87.23","72407","0","20220301083036"
"202202","4001VDS00900","1","560421","4.34","89.21","72298","0","20220301083036"
"202202","4001VDS01000","1","565644","4.36","89.90","72263","0","20220301083036"
"202202","4001VDS01100","1","567946","4.01","93.74","71928","0","20220301083036"
"202202","4001VDS01200","1","572474","3.94","97.01","72128","0","20220301083036"
"202202","4001VDS01300","1","574814","3.94","97.34","72067","0","20220301083036"
"202202","4001VDS01400","1","577735","3.86","98.04","72500","0","20220301083036"
"202202","4001VDS01500","1","576245","3.99","94.98","72223","0","20220301083036"
"202202","4001VDS01600","1","570707","3.55","88.54","72076","0","20220301083036"
"202202","4001VDS01700","1","516092","3.25","96.92","72101","0","20220301083036"
"202202","4001VDS01800","1","534712","3.25","100.54","71932","0","20220301083036"
"202202","4001VDS01900","1","543783","3.28","102.80","72339","0","20220301083036"
"202202","4001VDS02000","1","548942","3.35","103.64","71864","0","20220301083036"
"202202","4001VDS02100","1","556847","3.20","103.38","72106","0","20220301083036"
"202202","4001VDS02200","1","538714","4.12","96.91","71791","0","20220301083036"
"202202","4001VDS02300","1","529506","2.82","86.61","72468","0","20220301083036"
"202202","4001VDS02400","1","514348","2.94","57.84","72875","0","20220301083036"
"202202","4001VDS02500","1","1572801","8.60","84.22","72514","0","20220301083036"
"202202","4001VDS02600","1","445859","2.94","81.97","72227","0","20220301083036"
"202202","4001VDS02700","1","448553","2.85","80.82","72693","0","20220301083036"
"202202","4001VDS02800","1","446400","3.04","73.06","72325","0","20220301083036"
"202202","4001VDS02900","1","251126","1.67","76.13","72437","0","20220301083036"
"202202","4002VDE00100","1","146783","1.22","102.39","80365","0","20220301083036"
"202202","4002VDE00200","1","146975","1.18","107.15","80103","0","20220301083036"
"202202","4002VDE00300","1","146663","1.16","108.70","79800","0","20220301083036"
"202202","4002VDE00400","1","146478","1.18","106.72","80088","0","20220301083036"
"202202","4002VDE00500","1","146806","1.21","103.31","80366","0","20220301083036"
"202202","4002VDE00600","1","111537","1.20","102.30","80458","0","20220301083036"
"202202","4002VDE00700","1","110372","3.10","82.34","80600","0","20220301083036"
"202202","4002VDS00100","1","181379","2.64","78.98","80630","0","20220301083036"
"202202","4002VDS00200","1","181777","1.39","101.37","80252","0","20220301083036"
"202202","4002VDS00300","1","181704","1.39","103.20","80193","0","20220301083036"
"202202","4002VDS00400","1","181614","1.37","103.85","80101","0","20220301083036"
"202202","4002VDS00500","1","182546","1.40","101.71","80315","0","20220301083036"
"202202","4002VDS00600","1","182047","1.50","94.85","80465","0","20220301083036"
"202202","4002VDS00700","1","149198","1.94","89.21","80630","0","20220301083036"
"202202","4002VDS00800","1","104031","1.78","86.37","80572","0","20220301083036"
"202202","4003VDE00010","1","252928","2.57","80.82","79417","0","20220301083036"
"202202","4003VDE00020","1","329169","2.99","81.44","79417","0","20220301083036"
"202202","4003VDE00030","1","317965","2.93","96.60","79417","0","20220301083036"
"202202","4003VDE00040","1","331552","2.74","89.00","79417","0","20220301083036"
"202202","4003VDE00050","1","321301","2.14","107.03","79388","0","20220301083036"
"202202","4003VDE00060","1","321075","2.08","105.96","79395","0","20220301083036"
"202202","4003VDE00070","1","337388","3.62","100.92","79417","0","20220301083036"
"202202","4003VDE00080","1","277282","3.21","109.70","79417","0","20220301083036"
"202202","4003VDE00090","1","232943","2.03","93.99","79417","0","20220301083036"
"202202","4003VDE00100","1","175480","1.86","89.90","79417","0","20220301083036"
"202202","4003VDE00110","1","273466","1.67","96.79","79394","0","20220301083036"
"202202","4003VDE00120","1","255294","2.72","93.49","79417","0","20220301083036"
"202202","4003VDE00130","1","294328","2.75","87.63","79417","0","20220301083036"
"202202","4003VDE00140","1","203895","3.01","90.33","79417","0","20220301083036"
"202202","4003VDE00150","1","256322","2.45","75.20","79417","0","20220301083036"
"202202","4003VDE00160","1","82040","1.81","90.38","76339","0","20220301083036"
"202202","4003VDS00010","1","145537","2.13","105.39","79417","0","20220301083036"
"202202","4003VDS00020","1","317557","3.39","100.46","79417","0","20220301083036"
"202202","4003VDS00030","1","254418","2.42","103.32","79417","0","20220301083036"
"202202","4003VDS00040","1","294005","3.41","90.67","79417","0","20220301083036"
"202202","4003VDS00050","1","280692","2.04","93.84","79409","0","20220301083036"
"202202","4003VDS00060","1","280559","2.04","94.34","79414","0","20220301083036"
"202202","4003VDS00070","1","289690","2.92","78.92","79417","0","20220301083036"
"202202","4003VDS00080","1","255925","2.39","86.01","79417","0","20220301083036"
"202202","4003VDS00090","1","269021","2.68","98.39","79417","0","20220301083036"
"202202","4003VDS00100","1","185400","2.08","115.22","79417","0","20220301083036"
"202202","4003VDS00110","1","284835","1.67","95.79","79409","0","20220301083036"
"202202","4003VDS00120","1","198243","2.57","84.86","79417","0","20220301083036"
"202202","4003VDS00130","1","301948","3.56","90.94","79417","0","20220301083036"
"202202","4003VDS00140","1","304766","3.02","72.44","79417","0","20220301083036"
"202202","4003VDS00150","1","287158","3.33","98.32","79417","0","20220301083036"
"202202","4003VDS00160","1","106945","1.79","96.45","76339","0","20220301083036"
"202202","4510VDE00100","1","463818","3.90","88.48","75282","5356","20220301083036"
"202202","4510VDE00300","1","401425","3.12","97.78","75170","5464","20220301083036"
"202202","4510VDE00400","1","521042","4.23","88.49","75463","5177","20220301083036"
"202202","4510VDE00500","1","429591","3.18","96.98","75546","5082","20220301083036"
"202202","4510VDE00600","1","522914","3.55","95.60","75352","4319","20220301083036"
"202202","4510VDE00700","1","521884","3.93","94.48","75262","5377","20220301083036"
"202202","4510VDE00702","1","530217","3.89","91.81","74988","5650","20220301083036"
"202202","4510VDE00704","1","566694","4.12","89.70","74890","4733","20220301083036"
"202202","4510VDE00800","1","523205","4.34","87.61","75749","4890","20220301083036"
"202202","4510VDE00801","1","531814","4.21","92.52","75409","5228","20220301083036"
"202202","4510VDE00803","1","530595","3.59","100.47","75338","5301","20220301083036"
"202202","4510VDE00900","1","519349","3.75","103.23","75004","5633","20220301083036"
"202202","4510VDE01000","1","637965","4.47","92.89","75359","5281","20220301083036"
"202202","4510VDE01100","1","1282047","3.22","100.41","80381","259","20220301083036"
"202202","4510VDE01200","1","1271542","3.29","100.38","80242","393","20220301083036"
"202202","4510VDE01350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","4510VDE01400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","4510VDE01500","1","590065","2.16","101.00","79874","764","20220301083036"
"202202","4510VDE01570","1","592873","3.53","85.70","80621","19","20220301083036"
"202202","4510VDS00100","1","448655","3.82","93.16","75183","5456","20220301083036"
"202202","4510VDS00300","1","388838","3.26","89.66","75248","5391","20220301083036"
"202202","4510VDS00400","1","530186","4.04","93.98","75462","5178","20220301083036"
"202202","4510VDS00500","1","530835","4.19","89.70","75548","5091","20220301083036"
"202202","4510VDS00600","1","565346","4.26","90.20","75336","4336","20220301083036"
"202202","4510VDS00700","1","529723","3.98","91.61","75503","5137","20220301083036"
"202202","4510VDS00701","1","536872","3.70","93.48","75384","5256","20220301083036"
"202202","4510VDS00703","1","536904","4.07","92.03","75455","5181","20220301083036"
"202202","4510VDS00800","1","532498","4.35","86.47","75516","5123","20220301083036"
"202202","4510VDS00802","1","537064","4.02","89.29","75924","4716","20220301083036"
"202202","4510VDS00804","1","536335","4.02","88.05","75346","5293","20220301083036"
"202202","4510VDS00900","1","533047","4.26","90.98","75213","5427","20220301083036"
"202202","4510VDS01000","1","652337","5.07","92.68","75359","5281","20220301083036"
"202202","4510VDS01100","1","1283012","3.23","97.05","80325","315","20220301083036"
"202202","4510VDS01200","1","1308663","3.41","95.73","78500","2101","20220301083036"
"202202","4510VDS01350","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","4510VDS01400","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","4510VDS01500","1","639625","2.34","101.44","78815","1821","20220301083036"
"202202","4510VDS01570","1","680462","3.84","96.35","80621","19","20220301083036"
"202202","5510VDE00101","1","463372","2.94","90.38","74710","5928","20220301083036"
"202202","5510VDE00104","1","463441","2.76","97.89","75645","4993","20220301083036"
"202202","5510VDE00105","1","464096","2.82","94.29","75386","5250","20220301083036"
"202202","5510VDE00111","1","463772","2.75","96.31","75544","5096","20220301083036"
"202202","5510VDE00113","1","462792","2.69","99.90","75398","5239","20220301083036"
"202202","5510VDE00122","1","463844","2.85","96.11","75468","5171","20220301083036"
"202202","5510VDE00124","1","463352","2.73","98.90","75433","5205","20220301083036"
"202202","5510VDE00200","1","209393","3.45","92.35","75339","5298","20220301083036"
"202202","5510VDE00300","1","397024","2.89","95.25","73509","5209","20220301083036"
"202202","5510VDE00400","1","1251679","7.19","91.49","75342","5298","20220301083036"
"202202","5510VDE00500","1","494672","7.85","89.56","76147","4493","20220301083036"
"202202","5510VDE00600","1","1295309","6.81","90.53","75314","5326","20220301083036"
"202202","5510VDE00700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","5510VDE00800","1","1045460","5.50","97.37","75350","5290","20220301083036"
"202202","5510VDE00900","1","959369","6.06","80.52","75360","5280","20220301083036"
"202202","5510VDS00102","1","465773","3.24","82.88","74463","6173","20220301083036"
"202202","5510VDS00103","1","464801","2.83","98.17","75329","5309","20220301083036"
"202202","5510VDS00106","1","464817","2.91","90.61","75684","4954","20220301083036"
"202202","5510VDS00112","1","465232","2.88","93.81","75894","4744","20220301083036"
"202202","5510VDS00114","1","464310","2.69","100.07","75734","4905","20220301083036"
"202202","5510VDS00121","1","464284","2.84","97.36","75625","5014","20220301083036"
"202202","5510VDS00123","1","464398","2.83","96.14","75427","5212","20220301083036"
"202202","5510VDS00200","1","436959","3.09","111.09","75310","5326","20220301083036"
"202202","5510VDS00300","1","110669","2.96","93.17","73482","5111","20220301083036"
"202202","5510VDS00400","1","778554","4.47","86.35","75357","5283","20220301083036"
"202202","5510VDS00500","1","414105","4.52","107.61","76149","4466","20220301083036"
"202202","5510VDS00600","1","1241710","5.64","92.03","75330","5310","20220301083036"
"202202","5510VDS00700","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","5510VDS00800","1","1021532","5.59","90.39","75350","5290","20220301083036"
"202202","5510VDS00900","1","958851","6.67","83.78","75360","5280","20220301083036"
"202202","6000VDE00100","1","423953","3.16","96.34","74678","5958","20220301083036"
"202202","6000VDE00202","1","421875","3.18","92.17","75888","4747","20220301083036"
"202202","6000VDE00302","1","422006","3.02","103.44","75320","5314","20220301083036"
"202202","6000VDE00400","1","423772","2.98","98.29","74668","5968","20220301083036"
"202202","6000VDE00450","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","6000VDE00502","1","463289","3.13","98.80","74715","5920","20220301083036"
"202202","6000VDE00602","1","462697","3.00","98.05","75724","4913","20220301083036"
"202202","6000VDE00700","1","464376","3.29","96.46","74677","5960","20220301083036"
"202202","6000VDE00802","1","536269","3.73","88.82","74822","5817","20220301083036"
"202202","6000VDE00902","1","536340","3.66","91.38","75410","5227","20220301083036"
"202202","6000VDE01002","1","535912","3.60","93.16","75660","4978","20220301083036"
"202202","6000VDE01102","1","536511","3.60","93.07","75576","5062","20220301083036"
"202202","6000VDE01202","1","536621","3.48","96.29","75527","5110","20220301083036"
"202202","6000VDE01300","1","539060","3.67","99.93","74721","5917","20220301083036"
"202202","6000VDE01400","1","521304","3.23","96.11","74666","5969","20220301083036"
"202202","6000VDE01502","1","661660","4.86","85.82","75447","5193","20220301083036"
"202202","6000VDE01602","1","661343","4.52","84.68","75482","5158","20220301083036"
"202202","6000VDE01702","1","661199","4.24","91.15","75770","4870","20220301083036"
"202202","6000VDE01802","1","660795","4.37","89.18","75695","4941","20220301083036"
"202202","6000VDE01902","1","661530","4.50","87.05","75678","4962","20220301083036"
"202202","6000VDE02002","1","661522","4.69","86.51","75515","5124","20220301083036"
"202202","6000VDE02100","1","330240","2.43","98.37","74574","6058","20220301083036"
"202202","6000VDE02150","1","328510","2.51","96.48","75331","5297","20220301083036"
"202202","6000VDE02200","1","726327","5.23","86.74","74772","5846","20220301083036"
"202202","6000VDE02302","1","797958","5.50","84.38","75352","5277","20220301083036"
"202202","6000VDE02402","1","798327","5.44","87.46","75305","5325","20220301083036"
"202202","6000VDE02502","1","797916","5.96","86.75","75391","5241","20220301083036"
"202202","6000VDE02602","1","797914","5.53","84.21","75374","5265","20220301083036"
"202202","6000VDE02702","1","799235","5.81","88.61","75757","4882","20220301083036"
"202202","6000VDE02802","1","797435","5.37","86.05","75413","5227","20220301083036"
"202202","6000VDE02902","1","798555","5.69","84.68","75679","4961","20220301083036"
"202202","6000VDE03002","1","797325","5.38","85.34","75413","5227","20220301083036"
"202202","6000VDE03100","1","726786","4.73","92.52","74795","5820","20220301083036"
"202202","6000VDE03150","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","6000VDE03200","1","670682","4.39","90.38","74852","5788","20220301083036"
"202202","6000VDE03300","1","705485","3.96","99.64","74844","5794","20220301083036"
"202202","6000VDE03400","1","707693","4.60","97.04","75355","5285","20220301083036"
"202202","6000VDE03500","1","709051","4.72","89.12","74819","5819","20220301083036"
"202202","6000VDS00100","1","410018","3.60","86.28","74444","6191","20220301083036"
"202202","6000VDS00201","1","406598","3.06","94.15","75674","4961","20220301083036"
"202202","6000VDS00301","1","405753","2.92","93.04","75425","5212","20220301083036"
"202202","6000VDS00400","1","407675","3.19","93.40","74665","5973","20220301083036"
"202202","6000VDS00450","1","-1","-1.00","-1.00","0","0","20220301083036"
"202202","6000VDS00501","1","446135","2.95","97.82","74639","6001","20220301083036"
"202202","6000VDS00601","1","445851","3.22","98.64","75506","5134","20220301083036"
"202202","6000VDS00700","1","407701","3.04","99.46","68132","6021","20220301083036"
"202202","6000VDS00801","1","514883","3.37","93.61","74699","5941","20220301083036"
"202202","6000VDS00901","1","516120","3.44","97.03","75234","5206","20220301083036"
"202202","6000VDS01001","1","515476","3.30","97.92","75833","4806","20220301083036"
"202202","6000VDS01101","1","515345","3.68","97.62","75361","5278","20220301083036"
"202202","6000VDS01201","1","515185","3.63","98.05","75470","5169","20220301083036"
"202202","6000VDS01300","1","518146","3.65","96.20","74717","5922","20220301083036"
"202202","6000VDS01400","1","566830","3.87","90.16","73025","7590","20220301083036"
"202202","6000VDS01501","1","642711","4.66","88.16","75599","5041","20220301083036"
"202202","6000VDS01601","1","642537","4.51","91.57","75644","4995","20220301083036"
