"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202201","0500VDE04101","1","968776","4.77","88.77","88362","620","20220201083036"
"202201","0500VDE04102","1","817361","5.16","93.31","88685","310","20220201083036"
"202201","0500VDE04105","1","979967","4.95","88.13","87629","1364","20220201083036"
"202201","0500VDE04106","1","834850","5.73","91.02","88477","519","20220201083036"
"202201","0500VDE04150","1","89371","1.99","52.55","87783","1183","20220201083036"
"202201","0500VDE04151","1","-1","-1.00","-1.00","32063","25027","20220201083036"
"202201","0500VDE04152","1","-1","-1.00","-1.00","39208","32790","20220201083036"
"202201","0500VDE04200","1","2115654","7.45","93.63","88459","526","20220201083036"
"202201","0500VDE04425","1","1118416","4.15","87.30","60707","2401","20220201083036"
"202201","0500VDE04450","1","-1","-1.00","-1.00","69066","100","20220201083036"
"202201","0500VDE04451","1","-1","-1.00","-1.00","88865","100","20220201083036"
"202201","0500VDE04550","1","-1","-1.00","-1.00","544","3308","20220201083036"
"202201","0500VDE04650","1","742574","3.27","88.40","34247","2353","20220201083036"
"202201","0500VDE04750","1","1518880","7.28","86.41","86915","1630","20220201083036"
"202201","0500VDE04850","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDE04950","1","128744","2.49","91.67","15916","11418","20220201083036"
"202201","0500VDE05102","1","1360450","3.86","79.41","65996","2882","20220201083036"
"202201","0500VDE05105","1","1440496","3.32","86.96","66442","2298","20220201083036"
"202201","0500VDE05106","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDE05250","1","-1","-1.00","-1.00","22552","28154","20220201083036"
"202201","0500VDE05251","1","-1","-1.00","-1.00","10612","20142","20220201083036"
"202201","0500VDE05300","1","1507263","5.12","95.27","88778","189","20220201083036"
"202201","0500VDE05350","1","1671076","5.33","94.63","88816","148","20220201083036"
"202201","0500VDE05450","1","1078489","2.69","94.87","57926","749","20220201083036"
"202201","0500VDE05550","1","1087564","2.99","91.55","57669","984","20220201083036"
"202201","0500VDE05600","1","1081166","2.96","89.01","57773","881","20220201083036"
"202201","0500VDE05750","1","23234","4.25","92.15","57899","547","20220201083036"
"202201","0500VDE05920","1","1676904","5.75","95.10","88755","212","20220201083036"
"202201","0500VDE05940","1","-1","-1.00","-1.00","18563","26189","20220201083036"
"202201","0500VDE05941","1","-1","-1.00","-1.00","28994","33514","20220201083036"
"202201","0500VDE05980","1","1584012","5.39","96.45","88699","267","20220201083036"
"202201","0500VDE06050","1","1568168","5.51","95.35","88773","192","20220201083036"
"202201","0500VDE06150","1","1652639","5.35","95.00","87904","784","20220201083036"
"202201","0500VDE06350","1","1532526","5.23","94.35","88786","179","20220201083036"
"202201","0500VDE06450","1","1101463","4.76","104.47","88725","241","20220201083036"
"202201","0500VDE06451","1","-1","-1.00","-1.00","69054","108","20220201083036"
"202201","0500VDE06610","1","-1","-1.00","-1.00","25985","18301","20220201083036"
"202201","0500VDE06640","1","-1","-1.00","-1.00","30163","27712","20220201083036"
"202201","0500VDE06660","1","-1","-1.00","-1.00","18365","28618","20220201083036"
"202201","0500VDE06680","1","1832853","6.04","93.49","80759","6554","20220201083036"
"202201","0500VDE06700","1","-1","-1.00","-1.00","56593","1702","20220201083036"
"202201","0500VDE06800","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDE06900","1","1197999","5.64","96.38","56036","2183","20220201083036"
"202201","0500VDE07000","1","1825879","5.75","96.43","83344","5533","20220201083036"
"202201","0500VDE07100","1","1792403","5.62","96.75","88826","142","20220201083036"
"202201","0500VDE07150","1","-1","-1.00","-1.00","37347","29371","20220201083036"
"202201","0500VDE07151","1","-1","-1.00","-1.00","19634","27333","20220201083036"
"202201","0500VDE07200","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDE07300","1","1597466","4.90","98.29","88787","182","20220201083036"
"202201","0500VDE07400","1","1492845","4.03","89.91","87923","824","20220201083036"
"202201","0500VDE07500","1","1603434","5.09","99.57","88853","116","20220201083036"
"202201","0500VDE07600","1","1623036","5.15","93.87","88636","169","20220201083036"
"202201","0500VDE07700","1","1611770","4.22","95.88","88839","131","20220201083036"
"202201","0500VDE07800","1","1418031","3.93","95.36","88780","177","20220201083036"
"202201","0500VDE07900","1","460075","2.95","98.85","85380","1113","20220201083036"
"202201","0500VDE08000","1","724723","4.17","103.46","88373","595","20220201083036"
"202201","0500VDE08100","1","704890","4.38","103.03","88859","113","20220201083036"
"202201","0500VDE08200","1","522028","19.30","77.44","88862","111","20220201083036"
"202201","0500VDE08300","1","-1","-1.00","-1.00","88854","110","20220201083036"
"202201","0500VDE08350","1","-1","-1.00","-1.00","28582","30372","20220201083036"
"202201","0500VDE08351","1","-1","-1.00","-1.00","66886","16843","20220201083036"
"202201","0500VDE08400","1","610230","3.26","103.09","88609","357","20220201083036"
"202201","0500VDE08500","1","601151","3.58","99.78","88842","123","20220201083036"
"202201","0500VDE08600","1","610661","3.80","101.71","88853","112","20220201083036"
"202201","0500VDE08700","1","602439","3.72","94.14","88855","110","20220201083036"
"202201","0500VDE08800","1","608739","3.70","92.28","88868","100","20220201083036"
"202201","0500VDE08900","1","603350","3.57","99.92","88860","106","20220201083036"
"202201","0500VDE09000","1","609518","3.60","95.55","88856","109","20220201083036"
"202201","0500VDE09100","1","602417","3.51","99.82","88863","106","20220201083036"
"202201","0500VDE09200","1","612571","3.45","105.99","88856","110","20220201083036"
"202201","0500VDE09300","1","601402","3.49","100.49","88851","115","20220201083036"
"202201","0500VDE09400","1","585379","3.53","99.47","88205","128","20220201083036"
"202201","0500VDE09500","1","600562","3.59","97.17","88830","136","20220201083036"
"202201","0500VDE09700","1","563137","3.38","98.69","88095","871","20220201083036"
"202201","0500VDE09800","1","567516","3.41","99.53","88185","757","20220201083036"
"202201","0500VDE09900","1","566078","3.49","97.57","88842","123","20220201083036"
"202201","0500VDE10000","1","474327","2.92","100.18","88852","113","20220201083036"
"202201","0500VDE10100","1","570315","3.46","99.63","88855","111","20220201083036"
"202201","0500VDE10200","1","382561","4.18","107.45","88869","106","20220201083036"
"202201","0500VDE10300","1","566995","3.60","93.43","88854","112","20220201083036"
"202201","0500VDE10400","1","560348","3.55","97.52","88156","809","20220201083036"
"202201","0500VDE10500","1","311594","2.25","98.84","88138","823","20220201083036"
"202201","0500VDE10600","1","383868","2.61","98.67","88782","175","20220201083036"
"202201","0500VDE10700","1","384960","2.75","98.40","87707","1206","20220201083036"
"202201","0500VDE10800","1","137183","2.18","41.34","61522","11660","20220201083036"
"202201","0500VDE10900","1","695480","5.05","90.15","88016","923","20220201083036"
"202201","0500VDE11000","1","673820","3.88","85.50","77314","7560","20220201083036"
"202201","0500VDE11100","1","680275","4.61","93.95","87939","998","20220201083036"
"202201","0500VDE11200","1","677110","4.14","94.76","88829","135","20220201083036"
"202201","0500VDE11300","1","678364","3.94","97.92","88860","106","20220201083036"
"202201","0500VDE11400","1","678884","3.72","106.24","88852","114","20220201083036"
"202201","0500VDE11500","1","678050","3.77","105.35","88849","117","20220201083036"
"202201","0500VDE11600","1","658155","3.61","100.75","88817","122","20220201083036"
"202201","0500VDE11700","1","633063","3.43","99.68","88840","126","20220201083036"
"202201","0500VDE11800","1","614384","3.37","99.03","88804","162","20220201083036"
"202201","0500VDE11900","1","678758","4.18","96.25","88843","123","20220201083036"
"202201","0500VDE12000","1","678101","3.81","105.90","88845","121","20220201083036"
"202201","0500VDE12100","1","679748","4.06","98.24","88848","118","20220201083036"
"202201","0500VDE12200","1","678350","4.06","98.15","88835","134","20220201083036"
"202201","0500VDE12300","1","599754","3.51","100.85","88088","878","20220201083036"
"202201","0500VDE12400","1","597325","3.78","91.41","88698","156","20220201083036"
"202201","0500VDE12500","1","489959","7.87","87.89","88891","94","20220201083036"
"202201","0500VDE12600","1","561719","2.97","104.07","88875","105","20220201083036"
"202201","0500VDE12700","1","544300","2.73","102.19","88873","110","20220201083036"
"202201","0500VDE12800","1","530249","2.63","107.70","88868","112","20220201083036"
"202201","0500VDE12900","1","455810","2.98","94.47","88872","110","20220201083036"
"202201","0500VDE13000","1","548635","3.08","95.55","88863","116","20220201083036"
"202201","0500VDE13100","1","545863","3.76","82.82","88869","113","20220201083036"
"202201","0500VDE13200","1","472338","3.27","98.00","88864","115","20220201083036"
"202201","0500VDE13300","1","578989","3.59","102.62","88873","110","20220201083036"
"202201","0500VDE13400","1","615868","3.17","95.93","88877","106","20220201083036"
"202201","0500VDE13500","1","504333","3.11","95.75","88866","109","20220201083036"
"202201","0500VDE13600","1","596693","3.34","98.17","88884","101","20220201083036"
"202201","0500VDE13700","1","556500","3.45","98.42","88868","111","20220201083036"
"202201","0500VDE13800","1","600679","3.27","107.11","88860","113","20220201083036"
"202201","0500VDE13900","1","470103","4.36","99.46","88797","185","20220201083036"
"202201","0500VDE14000","1","487389","3.33","98.70","88895","90","20220201083036"
"202201","0500VDE14100","1","516717","3.18","97.95","88880","102","20220201083036"
"202201","0500VDE14200","1","600545","3.89","96.11","88876","98","20220201083036"
"202201","0500VDE14300","1","473985","4.71","93.44","88875","107","20220201083036"
"202201","0500VDE14400","1","496845","3.24","97.13","88864","108","20220201083036"
"202201","0500VDE14500","1","540985","3.60","105.59","88866","107","20220201083036"
"202201","0500VDE14551","1","574879","3.67","88.05","88087","849","20220201083036"
"202201","0500VDE14600","1","618323","3.65","96.73","88085","715","20220201083036"
"202201","0500VDE14602","1","573585","2.90","91.20","88380","590","20220201083036"
"202201","0500VDE14604","1","573496","2.74","90.98","88857","113","20220201083036"
"202201","0500VDE14606","1","634488","3.17","93.29","88837","123","20220201083036"
"202201","0500VDE14608","1","573803","2.86","93.84","88850","121","20220201083036"
"202201","0500VDE14610","1","573647","2.83","94.44","88850","121","20220201083036"
"202201","0500VDE14651","1","574358","3.48","92.73","88847","123","20220201083036"
"202201","0500VDE14700","1","563629","3.19","99.61","88867","112","20220201083036"
"202201","0500VDE14701","1","575700","3.33","93.45","88858","111","20220201083036"
"202201","0500VDE14800","1","590213","7.63","95.69","88889","93","20220201083036"
"202201","0500VDE14900","1","441451","4.80","93.12","88876","107","20220201083036"
"202201","0500VDE15000","1","412862","3.93","93.65","88843","141","20220201083036"
"202201","0500VDE15100","1","160835","2.52","91.38","53785","24220","20220201083036"
"202201","0500VDE15101","1","535230","3.58","93.82","88399","489","20220201083036"
"202201","0500VDE15200","1","511060","4.01","95.02","87769","1197","20220201083036"
"202201","0500VDE15202","1","592360","3.47","95.33","88828","127","20220201083036"
"202201","0500VDE15204","1","536255","3.39","96.50","88831","136","20220201083036"
"202201","0500VDE15300","1","456206","2.64","108.16","88862","117","20220201083036"
"202201","0500VDE15400","1","455210","5.97","84.41","88870","110","20220201083036"
"202201","0500VDE15500","1","504740","3.34","96.06","88837","133","20220201083036"
"202201","0500VDE15600","1","533281","3.52","96.45","88555","412","20220201083036"
"202201","0500VDE15700","1","531945","3.50","98.57","88856","112","20220201083036"
"202201","0500VDE15800","1","433606","6.33","81.02","88859","109","20220201083036"
"202201","0500VDE15900","1","534384","3.67","95.70","88866","104","20220201083036"
"202201","0500VDE16000","1","423932","5.69","94.37","88859","109","20220201083036"
"202201","0500VDE16100","1","540212","3.51","97.15","88866","104","20220201083036"
"202201","0500VDE16200","1","531402","3.39","98.85","88856","111","20220201083036"
"202201","0500VDE16300","1","518095","3.38","97.35","88669","299","20220201083036"
"202201","0500VDE16400","1","532122","2.96","104.08","88165","725","20220201083036"
"202201","0500VDE16500","1","519917","3.36","98.94","88847","120","20220201083036"
"202201","0500VDE16501","1","531822","3.02","107.35","88715","250","20220201083036"
"202201","0500VDE16502","1","530709","2.50","103.89","88833","138","20220201083036"
"202201","0500VDE16504","1","531353","2.47","108.89","88678","285","20220201083036"
"202201","0500VDE16506","1","588000","2.48","108.79","88633","224","20220201083036"
"202201","0500VDE16508","1","531352","2.45","109.08","87758","1191","20220201083036"
"202201","0500VDE16509","1","590603","3.31","100.58","87555","1065","20220201083036"
"202201","0500VDE16600","1","524496","3.51","94.28","88602","366","20220201083036"
"202201","0500VDE16601","1","532672","3.07","106.61","87806","1156","20220201083036"
"202201","0500VDE16700","1","485789","3.30","101.57","88863","116","20220201083036"
"202201","0500VDE16800","1","437513","3.78","97.00","88863","108","20220201083036"
"202201","0500VDE16900","1","467594","2.84","99.63","88868","111","20220201083036"
"202201","0500VDE17000","1","500477","3.18","101.27","88874","110","20220201083036"
"202201","0500VDE17100","1","399302","3.34","96.48","88876","108","20220201083036"
"202201","0500VDE17200","1","498949","3.21","101.68","88861","110","20220201083036"
"202201","0500VDE17300","1","551055","3.04","101.35","88849","106","20220201083036"
"202201","0500VDE17400","1","414818","2.85","100.52","88883","100","20220201083036"
"202201","0500VDE17500","1","467787","3.06","97.03","88862","108","20220201083036"
"202201","0500VDE17700","1","380354","2.90","86.83","88875","107","20220201083036"
"202201","0500VDE17800","1","445415","2.96","96.78","88865","108","20220201083036"
"202201","0500VDE17900","1","410612","3.56","96.71","88875","109","20220201083036"
"202201","0500VDE18000","1","261967","2.13","106.50","88827","145","20220201083036"
"202201","0500VDE18100","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDE18200","1","492080","3.63","97.20","88811","129","20220201083036"
"202201","0500VDE18201","1","563962","3.04","95.02","88848","108","20220201083036"
"202201","0500VDE18202","1","509803","3.00","92.51","88065","896","20220201083036"
"202201","0500VDE18204","1","508828","3.08","97.29","88177","788","20220201083036"
"202201","0500VDE18206","1","550503","3.02","96.30","88848","108","20220201083036"
"202201","0500VDE18300","1","454669","3.28","99.40","88847","125","20220201083036"
"202201","0500VDE18301","1","508285","2.72","93.34","88157","809","20220201083036"
"202201","0500VDE18400","1","461864","3.39","88.99","88819","147","20220201083036"
"202201","0500VDE18402","1","530373","3.22","93.15","88850","106","20220201083036"
"202201","0500VDE18405","1","509284","3.19","94.82","88855","111","20220201083036"
"202201","0500VDE18452","1","509201","3.03","93.92","88846","119","20220201083036"
"202201","0500VDE18501","1","510186","3.18","99.62","88855","110","20220201083036"
"202201","0500VDE18600","1","503123","3.83","95.26","88883","89","20220201083036"
"202201","0500VDE18700","1","504718","3.58","89.23","88867","103","20220201083036"
"202201","0500VDE18800","1","484610","3.03","89.94","88867","105","20220201083036"
"202201","0500VDE19000","1","500012","3.07","100.80","88867","105","20220201083036"
"202201","0500VDE19100","1","514775","3.40","103.47","88863","110","20220201083036"
"202201","0500VDE19200","1","403473","2.58","101.32","88859","113","20220201083036"
"202201","0500VDE19300","1","503398","3.42","88.48","88680","287","20220201083036"
"202201","0500VDS00100","1","1363066","8.81","81.70","88900","96","20220201083036"
"202201","0500VDS00200","1","1604034","8.93","82.38","88888","94","20220201083036"
"202201","0500VDS00300","1","1673225","9.07","82.74","88905","91","20220201083036"
"202201","0500VDS00400","1","1835761","16.38","77.55","88911","85","20220201083036"
"202201","0500VDS00500","1","837929","4.05","76.75","53413","4101","20220201083036"
"202201","0500VDS00700","1","824464","3.02","90.65","50793","4191","20220201083036"
"202201","0500VDS00800","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS00900","1","1171207","11.50","70.80","88696","300","20220201083036"
"202201","0500VDS00950","1","-1","-1.00","-1.00","17913","27055","20220201083036"
"202201","0500VDS00951","1","-1","-1.00","-1.00","6603","13527","20220201083036"
"202201","0500VDS01000","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01100","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01200","1","1820680","8.45","88.80","88304","685","20220201083036"
"202201","0500VDS01250","1","-1","-1.00","-1.00","20170","25459","20220201083036"
"202201","0500VDS01251","1","-1","-1.00","-1.00","24285","39218","20220201083036"
"202201","0500VDS01300","1","1474203","4.54","87.72","75021","9598","20220201083036"
"202201","0500VDS01380","1","-1","-1.00","-1.00","7201","12699","20220201083036"
"202201","0500VDS01410","1","-1","-1.00","-1.00","3173","10468","20220201083036"
"202201","0500VDS01500","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01591","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01600","1","1901268","9.93","74.81","88400","582","20220201083036"
"202201","0500VDS01651","1","1893516","0.31","79.64","88092","672","20220201083036"
"202201","0500VDS01652","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01700","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS01750","1","-1","-1.00","-1.00","29622","34523","20220201083036"
"202201","0500VDS01800","1","1908857","7.51","91.87","88710","273","20220201083036"
"202201","0500VDS01900","1","1899212","9.18","88.41","88129","441","20220201083036"
"202201","0500VDS01950","1","-1","-1.00","-1.00","24612","31416","20220201083036"
"202201","0500VDS01951","1","-1","-1.00","-1.00","33402","38698","20220201083036"
"202201","0500VDS02000","1","1963745","8.51","92.18","88781","212","20220201083036"
"202201","0500VDS02100","1","1140848","8.66","88.12","51867","59","20220201083036"
"202201","0500VDS02200","1","222674","8.32","90.78","8891","733","20220201083036"
"202201","0500VDS02300","1","2024736","11.25","72.42","88778","215","20220201083036"
"202201","0500VDS02350","1","-1","-1.00","-1.00","33477","35722","20220201083036"
"202201","0500VDS02351","1","-1","-1.00","-1.00","40163","34314","20220201083036"
"202201","0500VDS02400","1","413688","9.11","86.76","18888","26","20220201083036"
"202201","0500VDS02500","1","1986360","9.99","84.82","87008","193","20220201083036"
"202201","0500VDS02501","1","1839626","5.45","83.70","80750","3990","20220201083036"
"202201","0500VDS02600","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS02650","1","-1","-1.00","-1.00","28740","28484","20220201083036"
"202201","0500VDS02651","1","-1","-1.00","-1.00","18380","25177","20220201083036"
"202201","0500VDS02700","1","1798433","8.92","86.53","88703","292","20220201083036"
"202201","0500VDS02951","1","1211369","4.89","75.75","88888","97","20220201083036"
"202201","0500VDS02952","1","1084086","9.21","67.91","88316","681","20220201083036"
"202201","0500VDS03000","1","2317415","0.33","75.70","88174","815","20220201083036"
"202201","0500VDS03100","1","2076482","0.37","81.12","88897","100","20220201083036"
"202201","0500VDS03200","1","844227","7.04","87.88","43999","75","20220201083036"
"202201","0500VDS03300","1","2020054","0.39","91.75","88914","83","20220201083036"
"202201","0500VDS03350","1","2027414","0.41","99.16","88922","74","20220201083036"
"202201","0500VDS03400","1","1233995","0.40","88.14","52208","482","20220201083036"
"202201","0500VDS03500","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS03520","1","-1","-1.00","-1.00","13112","21062","20220201083036"
"202201","0500VDS03530","1","-1","-1.00","-1.00","88840","115","20220201083036"
"202201","0500VDS03540","1","-1","-1.00","-1.00","5423","14977","20220201083036"
"202201","0500VDS03550","1","-1","-1.00","-1.00","6168","18010","20220201083036"
"202201","0500VDS03560","1","1759252","5.30","87.00","88667","325","20220201083036"
"202201","0500VDS03580","1","2065999","5.85","86.72","88875","118","20220201083036"
"202201","0500VDS03650","1","1993833","5.41","92.78","88913","83","20220201083036"
"202201","0500VDS03750","1","2216290","5.39","97.85","87956","722","20220201083036"
"202201","0500VDS03850","1","2103713","5.43","102.46","88803","190","20220201083036"
"202201","0500VDS03950","1","1202647","2.66","89.97","52530","3971","20220201083036"
"202201","0500VDS04103","1","841093","5.70","82.09","87427","115","20220201083036"
"202201","0500VDS04104","1","903186","4.32","87.80","87187","355","20220201083036"
"202201","0500VDS04107","1","835861","6.54","82.74","87443","100","20220201083036"
"202201","0500VDS04108","1","910350","4.45","85.81","87318","223","20220201083036"
"202201","0500VDS04150","1","4807","1.48","62.43","88761","218","20220201083036"
"202201","0500VDS04151","1","-1","-1.00","-1.00","37185","30549","20220201083036"
"202201","0500VDS04152","1","-1","-1.00","-1.00","38016","22902","20220201083036"
"202201","0500VDS04200","1","2078943","5.56","83.42","88900","95","20220201083036"
"202201","0500VDS04425","1","1162682","3.18","94.94","59834","2061","20220201083036"
"202201","0500VDS04450","1","-1","-1.00","-1.00","88865","100","20220201083036"
"202201","0500VDS04451","1","-1","-1.00","-1.00","69066","100","20220201083036"
"202201","0500VDS04550","1","825985","3.02","92.64","39198","1467","20220201083036"
"202201","0500VDS04650","1","1168711","3.33","92.12","55572","1330","20220201083036"
"202201","0500VDS04750","1","1882443","5.56","88.79","88772","193","20220201083036"
"202201","0500VDS04850","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS04950","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS05103","1","822832","5.59","87.85","88701","268","20220201083036"
"202201","0500VDS05104","1","848612","7.67","76.62","88121","845","20220201083036"
"202201","0500VDS05105","1","1255990","3.40","81.30","66117","2502","20220201083036"
"202201","0500VDS05106","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS05250","1","-1","-1.00","-1.00","9621","21046","20220201083036"
"202201","0500VDS05251","1","-1","-1.00","-1.00","29911","32619","20220201083036"
"202201","0500VDS05300","1","1560996","6.77","87.42","88575","393","20220201083036"
"202201","0500VDS05350","1","1556656","6.61","85.57","88780","176","20220201083036"
"202201","0500VDS05450","1","1002219","3.54","86.15","57734","941","20220201083036"
"202201","0500VDS05550","1","984648","2.82","89.11","57857","819","20220201083036"
"202201","0500VDS05600","1","987897","2.85","85.58","57638","1037","20220201083036"
"202201","0500VDS05750","1","985682","2.82","86.32","57692","984","20220201083036"
"202201","0500VDS05920","1","1423359","5.25","94.25","88630","336","20220201083036"
"202201","0500VDS05940","1","-1","-1.00","-1.00","30328","30489","20220201083036"
"202201","0500VDS05941","1","-1","-1.00","-1.00","18998","36062","20220201083036"
"202201","0500VDS05980","1","1473241","5.08","97.88","88736","220","20220201083036"
"202201","0500VDS06050","1","1459408","5.03","97.69","88460","463","20220201083036"
"202201","0500VDS06150","1","1522501","4.96","95.72","88713","192","20220201083036"
"202201","0500VDS06350","1","1386456","4.95","93.35","88766","188","20220201083036"
"202201","0500VDS06450","1","1036915","4.38","95.66","88678","247","20220201083036"
"202201","0500VDS06610","1","-1","-1.00","-1.00","25557","25887","20220201083036"
"202201","0500VDS06620","1","-1","-1.00","-1.00","21659","28340","20220201083036"
"202201","0500VDS06650","1","-1","-1.00","-1.00","8098","18193","20220201083036"
"202201","0500VDS06660","1","10085","3.04","26.37","23879","21154","20220201083036"
"202201","0500VDS06680","1","1784494","6.65","90.21","88814","145","20220201083036"
"202201","0500VDS06700","1","1132449","2.87","89.97","56592","2082","20220201083036"
"202201","0500VDS06800","1","1866724","6.29","92.89","86849","1606","20220201083036"
"202201","0500VDS06900","1","1130261","4.11","91.62","55639","2437","20220201083036"
"202201","0500VDS07000","1","1742002","6.04","94.63","88787","171","20220201083036"
"202201","0500VDS07100","1","1548716","5.44","93.35","88793","175","20220201083036"
"202201","0500VDS07150","1","-1","-1.00","-1.00","18228","27572","20220201083036"
"202201","0500VDS07151","1","-1","-1.00","-1.00","37943","28567","20220201083036"
"202201","0500VDS07200","1","-1","-1.00","-1.00","0","0","20220201083036"
"202201","0500VDS07300","1","1525432","5.21","92.90","88792","177","20220201083036"
"202201","0500VDS07400","1","1525662","5.16","95.97","88858","111","20220201083036"
"202201","0500VDS07500","1","1522636","5.35","91.55","88860","109","20220201083036"
"202201","0500VDS07600","1","1543147","5.06","94.90","88868","102","20220201083036"
"202201","0500VDS07700","1","1517509","4.54","89.66","88855","116","20220201083036"
"202201","0500VDS07800","1","1324094","3.81","98.81","88692","277","20220201083036"
"202201","0500VDS07900","1","445767","2.63","107.92","87972","1005","20220201083036"
"202201","0500VDS08000","1","693328","4.12","99.33","88634","334","20220201083036"
"202201","0500VDS08100","1","541648","3.93","102.03","88864","109","20220201083036"
"202201","0500VDS08200","1","519710","17.28","76.21","88827","146","20220201083036"
"202201","0500VDS08300","1","-1","-1.00","-1.00","88854","110","20220201083036"
"202201","0500VDS08350","1","-1","-1.00","-1.00","59934","21792","20220201083036"
"202201","0500VDS08351","1","-1","-1.00","-1.00","36304","36987","20220201083036"
"202201","0500VDS08400","1","581471","3.24","101.05","88567","400","20220201083036"
"202201","0500VDS08500","1","566178","3.31","101.91","88837","128","20220201083036"
"202201","0500VDS08600","1","582069","3.28","102.43","88854","112","20220201083036"
"202201","0500VDS08700","1","566102","3.36","101.86","88854","111","20220201083036"
"202201","0500VDS08800","1","583124","3.35","100.95","88868","100","20220201083036"
"202201","0500VDS08900","1","580229","3.30","96.16","88860","106","20220201083036"
"202201","0500VDS09000","1","582589","3.25","102.51","88859","107","20220201083036"
"202201","0500VDS09100","1","581603","3.38","99.15","88863","106","20220201083036"
"202201","0500VDS09200","1","582069","3.36","100.79","88856","109","20220201083036"
"202201","0500VDS09300","1","581557","3.34","99.69","88851","115","20220201083036"
"202201","0500VDS09400","1","564672","3.40","96.54","88852","114","20220201083036"
"202201","0500VDS09500","1","582255","3.42","97.56","88845","122","20220201083036"
"202201","0500VDS09700","1","584955","2.97","100.79","88553","414","20220201083036"
"202201","0500VDS09800","1","555296","3.27","97.41","88577","388","20220201083036"
"202201","0500VDS09900","1","554107","3.36","94.09","88855","110","20220201083036"
"202201","0500VDS10000","1","556333","3.14","102.00","88855","111","20220201083036"
"202201","0500VDS10100","1","544085","3.20","102.57","88858","108","20220201083036"
"202201","0500VDS10200","1","546974","3.25","98.14","88875","100","20220201083036"
"202201","0500VDS10300","1","556585","3.22","98.76","88859","108","20220201083036"
"202201","0500VDS10400","1","556441","3.33","96.27","88820","145","20220201083036"
"202201","0500VDS10500","1","306660","2.21","100.14","88089","876","20220201083036"
"202201","0500VDS10600","1","379258","2.49","102.28","87943","847","20220201083036"
"202201","0500VDS10700","1","379893","2.56","98.21","88164","801","20220201083036"
"202201","0500VDS10800","1","302104","2.66","73.50","72432","822","20220201083036"
"202201","0500VDS10900","1","685810","4.29","90.23","88725","240","20220201083036"
"202201","0500VDS11000","1","565574","3.33","97.24","88288","677","20220201083036"
"202201","0500VDS11100","1","646071","3.84","96.62","88306","660","20220201083036"
"202201","0500VDS11200","1","645635","3.66","100.95","88839","127","20220201083036"
"202201","0500VDS11300","1","645452","3.55","103.86","88860","106","20220201083036"
"202201","0500VDS11400","1","645287","3.81","97.02","88856","110","20220201083036"
"202201","0500VDS11500","1","645791","4.26","98.33","88854","112","20220201083036"
"202201","0500VDS11600","1","622304","4.00","105.04","88849","117","20220201083036"
"202201","0500VDS11700","1","648088","4.18","102.54","88823","143","20220201083036"
"202201","0500VDS11800","1","649973","4.38","94.31","88833","133","20220201083036"
"202201","0500VDS11900","1","597183","3.79","96.82","88836","130","20220201083036"
"202201","0500VDS12000","1","646652","3.89","98.67","88848","118","20220201083036"
"202201","0500VDS12100","1","646192","4.01","101.25","88851","115","20220201083036"
"202201","0500VDS12200","1","645341","4.06","91.35","88832","137","20220201083036"
"202201","0500VDS12300","1","561717","3.70","99.92","87923","1043","20220201083036"
"202201","0500VDS12400","1","580435","3.96","99.21","88722","133","20220201083036"
"202201","0500VDS12500","1","453470","10.24","68.49","88894","91","20220201083036"
"202201","0500VDS12600","1","586995","4.63","77.01","88875","105","20220201083036"
"202201","0500VDS12700","1","503659","4.75","79.59","88874","110","20220201083036"
"202201","0500VDS12800","1","583427","4.00","83.33","88868","112","20220201083036"
"202201","0500VDS12900","1","447582","3.66","80.20","88872","110","20220201083036"
"202201","0500VDS13000","1","599235","5.96","76.77","88863","116","20220201083036"
"202201","0500VDS13100","1","556832","4.94","79.42","88869","113","20220201083036"
"202201","0500VDS13200","1","454793","2.77","96.65","88865","114","20220201083036"
"202201","0500VDS13300","1","480663","3.49","92.17","88874","109","20220201083036"
"202201","0500VDS13400","1","574685","3.80","88.60","88877","106","20220201083036"
"202201","0500VDS13500","1","437485","3.54","93.53","88866","109","20220201083036"
